address,name
0x2a866c8566CA0e4a61f15F75AA44b462DD673cc6,Brett Malionwski
0x5338035c008EA8c4b850052bc8Dad6A33dc2206c,Mev
0xaBF107de3E01c7c257e64E0a18d60A733Aad395d,Beanie
0xc6b0562605D35eE710138402B878ffe6F2E23807,Beaple
0xFe5573C66273313034F7fF6050c54b5402553716,Cole
0xBdD95ABE8a7694CCD77143376b0fBea183E6a740,sneakyninjapants 
0x036d78c5e87E0aA07Bf61815d1efFe10C9FD5275,jjbanks
0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,Pranksy
0xd4F9E698Cc5547c0753fF3caDecFA3aa990F6511,Oto Swuaen
0x5ea9681c3ab9b5739810f8b91ae65ec47de62119,Gary Vee
0x886478d3cf9581b624cb35b5446693fc8a58b787,Zeneca_33
0x2ce780d7c743a57791b835a9d6f998b15bbba5a4,Pak
0x982e09ebd5bf6f4f9cce5d0c84514fb96d91c5f9,Kfish
0x74b81304e8833708769e1eb4012ce12010a52249,sa1nt 
